product_code,user_id,zone_code,score_skinbiosense,session_id,mesure,,KPI
417432,WB_1_00001,1,1,1,0.14,,
417432,WB_1_00001,1,1,2,0.20,,
417432,WB_1_00001,1,1,3,0.41,,
417432,WB_1_00001,1,1,4,0.42,,200
417432,WB_1_00001,1,2,1,0.09,,
417432,WB_1_00001,1,2,2,0.34,,
417432,WB_1_00001,1,2,3,0.15,,
417432,WB_1_00001,1,2,4,0.15,,67
417432,WB_1_00001,1,3,1,0.006,,
417432,WB_1_00001,1,3,2,0.005,,
417432,WB_1_00001,1,3,3,0.007,,
417432,WB_1_00001,1,3,4,0.008,,27
417432,WB_1_00001,2,1,1,0.21,,
417432,WB_1_00001,2,1,2,0.21,,
417432,WB_1_00001,2,1,3,0.32,,
417432,WB_1_00001,2,1,4,0.42,,98
417432,WB_1_00001,2,2,1,0.09,,
417432,WB_1_00001,2,2,2,0.10,,
417432,WB_1_00001,2,2,3,0.07,,
417432,WB_1_00001,2,2,4,0.19,,118
417432,WB_1_00001,2,3,1,0.006,,
417432,WB_1_00001,2,3,2,0.005,,
417432,WB_1_00001,2,3,3,0.006,,
417432,WB_1_00001,2,3,4,0.005,,-9
417432,WB_1_00002,1,1,1,0.39,,
417432,WB_1_00002,1,1,2,0.39,,
417432,WB_1_00002,1,1,3,0.33,,
417432,WB_1_00002,1,1,4,0.21,,-46
417432,WB_1_00002,1,2,1,0.16,,
417432,WB_1_00002,1,2,2,0.30,,
417432,WB_1_00002,1,2,3,0.12,,
417432,WB_1_00002,1,2,4,0.18,,18
417432,WB_1_00002,1,3,1,0.005,,
417432,WB_1_00002,1,3,2,0.006,,
417432,WB_1_00002,1,3,3,0.005,,
417432,WB_1_00002,1,3,4,0.006,,13
417432,WB_1_00002,2,1,1,0.48,,
417432,WB_1_00002,2,1,2,0.68,,
417432,WB_1_00002,2,1,3,1.16,,
417432,WB_1_00002,2,1,4,1.76,,267
417432,WB_1_00002,2,2,1,0.24,,
417432,WB_1_00002,2,2,2,0.16,,
417432,WB_1_00002,2,2,3,0.43,,
417432,WB_1_00002,2,2,4,0.53,,120
417432,WB_1_00002,2,3,1,0.005,,
417432,WB_1_00002,2,3,2,0.005,,
417432,WB_1_00002,2,3,3,0.005,,
417432,WB_1_00002,2,3,4,0.004,,-23
417432,WB_1_00003,1,1,1,0.27,,
417432,WB_1_00003,1,1,2,0.10,,
417432,WB_1_00003,1,1,3,0.36,,
417432,WB_1_00003,1,1,4,0.16,,-41
417432,WB_1_00003,1,2,1,0.12,,
417432,WB_1_00003,1,2,2,0.08,,
417432,WB_1_00003,1,2,3,0.16,,
417432,WB_1_00003,1,2,4,0.07,,-39
417432,WB_1_00003,1,3,1,0.013,,
417432,WB_1_00003,1,3,2,0.014,,
417432,WB_1_00003,1,3,3,0.017,,
417432,WB_1_00003,1,3,4,0.018,,36
417432,WB_1_00003,2,1,1,0.38,,
417432,WB_1_00003,2,1,2,0.69,,
417432,WB_1_00003,2,1,3,0.99,,
417432,WB_1_00003,2,1,4,1.22,,219
417432,WB_1_00003,2,2,1,0.12,,
417432,WB_1_00003,2,2,2,0.20,,
417432,WB_1_00003,2,2,3,0.35,,
417432,WB_1_00003,2,2,4,0.37,,199
417432,WB_1_00003,2,3,1,0.014,,
417432,WB_1_00003,2,3,2,0.014,,
417432,WB_1_00003,2,3,3,0.006,,
417432,WB_1_00003,2,3,4,0.008,,-45
417432,WB_1_00004,1,1,1,0.32,,
417432,WB_1_00004,1,1,2,0.35,,
417432,WB_1_00004,1,1,3,0.18,,
417432,WB_1_00004,1,1,4,0.24,,-25
417432,WB_1_00004,1,2,1,0.10,,
417432,WB_1_00004,1,2,2,0.34,,
417432,WB_1_00004,1,2,3,0.12,,
417432,WB_1_00004,1,2,4,0.21,,123
417432,WB_1_00004,1,3,1,0.009,,
417432,WB_1_00004,1,3,2,0.011,,
417432,WB_1_00004,1,3,3,0.010,,
417432,WB_1_00004,1,3,4,0.010,,12
417432,WB_1_00004,2,1,1,0.35,,
417432,WB_1_00004,2,1,2,0.31,,
417432,WB_1_00004,2,1,3,0.62,,
417432,WB_1_00004,2,1,4,1.02,,193
417432,WB_1_00004,2,2,1,0.07,,
417432,WB_1_00004,2,2,2,0.13,,
417432,WB_1_00004,2,2,3,0.28,,
417432,WB_1_00004,2,2,4,0.33,,346
417432,WB_1_00004,2,3,1,0.009,,
417432,WB_1_00004,2,3,2,0.010,,
417432,WB_1_00004,2,3,3,0.009,,
417432,WB_1_00004,2,3,4,0.008,,-7
417432,WB_1_00005,1,1,1,0.39,,
417432,WB_1_00005,1,1,2,0.17,,
417432,WB_1_00005,1,1,3,0.42,,
417432,WB_1_00005,1,1,4,0.31,,-21
417432,WB_1_00005,1,2,1,0.30,,
417432,WB_1_00005,1,2,2,0.08,,
417432,WB_1_00005,1,2,3,0.16,,
417432,WB_1_00005,1,2,4,0.11,,-64
417432,WB_1_00005,1,3,1,0.020,,
417432,WB_1_00005,1,3,2,0.017,,
417432,WB_1_00005,1,3,3,0.016,,
417432,WB_1_00005,1,3,4,0.012,,-41
417432,WB_1_00005,2,1,1,0.39,,
417432,WB_1_00005,2,1,2,0.79,,
417432,WB_1_00005,2,1,3,1.48,,
417432,WB_1_00005,2,1,4,1.36,,246
417432,WB_1_00005,2,2,1,0.11,,
417432,WB_1_00005,2,2,2,0.30,,
417432,WB_1_00005,2,2,3,0.68,,
417432,WB_1_00005,2,2,4,0.50,,341
417432,WB_1_00005,2,3,1,0.013,,
417432,WB_1_00005,2,3,2,0.015,,
417432,WB_1_00005,2,3,3,0.015,,
417432,WB_1_00005,2,3,4,0.004,,-71
417432,WB_1_00006,1,1,1,0.22,,
417432,WB_1_00006,1,1,2,0.20,,
417432,WB_1_00006,1,1,3,0.10,,
417432,WB_1_00006,1,1,4,0.33,,50
417432,WB_1_00006,1,2,1,0.13,,
417432,WB_1_00006,1,2,2,0.10,,
417432,WB_1_00006,1,2,3,0.09,,
417432,WB_1_00006,1,2,4,0.13,,0
417432,WB_1_00006,1,3,1,0.008,,
417432,WB_1_00006,1,3,2,0.007,,
417432,WB_1_00006,1,3,3,0.008,,
417432,WB_1_00006,1,3,4,0.006,,-20
417432,WB_1_00006,2,1,1,0.35,,
417432,WB_1_00006,2,1,2,0.45,,
417432,WB_1_00006,2,1,3,0.79,,
417432,WB_1_00006,2,1,4,1.15,,230
417432,WB_1_00006,2,2,1,0.10,,
417432,WB_1_00006,2,2,2,0.14,,
417432,WB_1_00006,2,2,3,0.38,,
417432,WB_1_00006,2,2,4,0.58,,469
417432,WB_1_00006,2,3,1,0.007,,
417432,WB_1_00006,2,3,2,0.006,,
417432,WB_1_00006,2,3,3,0.008,,
417432,WB_1_00006,2,3,4,0.008,,20
417432,WB_1_00007,1,1,1,0.48,,
417432,WB_1_00007,1,1,2,0.35,,
417432,WB_1_00007,1,1,3,0.30,,
417432,WB_1_00007,1,1,4,0.42,,-13
417432,WB_1_00007,1,2,1,0.20,,
417432,WB_1_00007,1,2,2,0.11,,
417432,WB_1_00007,1,2,3,0.22,,
417432,WB_1_00007,1,2,4,0.30,,50
417432,WB_1_00007,1,3,1,0.014,,
417432,WB_1_00007,1,3,2,0.014,,
417432,WB_1_00007,1,3,3,0.013,,
417432,WB_1_00007,1,3,4,0.017,,18
417432,WB_1_00007,2,1,1,0.43,,
417432,WB_1_00007,2,1,2,0.54,,
417432,WB_1_00007,2,1,3,1.06,,
417432,WB_1_00007,2,1,4,1.39,,222
417432,WB_1_00007,2,2,1,0.12,,
417432,WB_1_00007,2,2,2,0.26,,
417432,WB_1_00007,2,2,3,0.49,,
417432,WB_1_00007,2,2,4,0.54,,349
417432,WB_1_00007,2,3,1,0.012,,
417432,WB_1_00007,2,3,2,0.014,,
417432,WB_1_00007,2,3,3,0.015,,
417432,WB_1_00007,2,3,4,0.016,,35
417432,WB_1_00008,1,1,1,0.19,,
417432,WB_1_00008,1,1,2,0.21,,
417432,WB_1_00008,1,1,3,0.21,,
417432,WB_1_00008,1,1,4,0.10,,-47
417432,WB_1_00008,1,2,1,0.11,,
417432,WB_1_00008,1,2,2,0.13,,
417432,WB_1_00008,1,2,3,0.13,,
417432,WB_1_00008,1,2,4,0.07,,-38
417432,WB_1_00008,1,3,1,0.014,,
417432,WB_1_00008,1,3,2,0.013,,
417432,WB_1_00008,1,3,3,0.016,,
417432,WB_1_00008,1,3,4,0.020,,41
417432,WB_1_00008,2,1,1,0.18,,
417432,WB_1_00008,2,1,2,0.27,,
417432,WB_1_00008,2,1,3,0.41,,
417432,WB_1_00008,2,1,4,0.62,,249
417432,WB_1_00008,2,2,1,0.05,,
417432,WB_1_00008,2,2,2,0.11,,
417432,WB_1_00008,2,2,3,0.19,,
417432,WB_1_00008,2,2,4,0.28,,435
417432,WB_1_00008,2,3,1,0.013,,
417432,WB_1_00008,2,3,2,0.014,,
417432,WB_1_00008,2,3,3,0.017,,
417432,WB_1_00008,2,3,4,0.014,,10
417432,WB_1_00009,1,1,1,0.40,,
417432,WB_1_00009,1,1,2,0.17,,
417432,WB_1_00009,1,1,3,0.15,,
417432,WB_1_00009,1,1,4,0.33,,-18
417432,WB_1_00009,1,2,1,0.28,,
417432,WB_1_00009,1,2,2,0.05,,
417432,WB_1_00009,1,2,3,0.13,,
417432,WB_1_00009,1,2,4,0.20,,-30
417432,WB_1_00009,1,3,1,0.018,,
417432,WB_1_00009,1,3,2,0.019,,
417432,WB_1_00009,1,3,3,0.025,,
417432,WB_1_00009,1,3,4,0.025,,40
417432,WB_1_00009,2,1,1,0.68,,
417432,WB_1_00009,2,1,2,0.70,,
417432,WB_1_00009,2,1,3,0.91,,
417432,WB_1_00009,2,1,4,1.37,,103
417432,WB_1_00009,2,2,1,0.28,,
417432,WB_1_00009,2,2,2,0.17,,
417432,WB_1_00009,2,2,3,0.19,,
417432,WB_1_00009,2,2,4,0.48,,73
417432,WB_1_00009,2,3,1,0.021,,
417432,WB_1_00009,2,3,2,0.017,,
417432,WB_1_00009,2,3,3,0.023,,
417432,WB_1_00009,2,3,4,0.019,,-11
417432,WB_1_00010,1,1,1,0.18,,
417432,WB_1_00010,1,1,2,0.25,,
417432,WB_1_00010,1,1,3,0.27,,
417432,WB_1_00010,1,1,4,0.32,,78
417432,WB_1_00010,1,2,1,0.14,,
417432,WB_1_00010,1,2,2,0.30,,
417432,WB_1_00010,1,2,3,0.20,,
417432,WB_1_00010,1,2,4,0.24,,80
417432,WB_1_00010,1,3,1,0.006,,
417432,WB_1_00010,1,3,2,0.008,,
417432,WB_1_00010,1,3,3,0.009,,
417432,WB_1_00010,1,3,4,0.010,,66
417432,WB_1_00010,2,1,1,0.21,,
417432,WB_1_00010,2,1,2,0.27,,
417432,WB_1_00010,2,1,3,0.45,,
417432,WB_1_00010,2,1,4,0.69,,225
417432,WB_1_00010,2,2,1,0.07,,
417432,WB_1_00010,2,2,2,0.09,,
417432,WB_1_00010,2,2,3,0.16,,
417432,WB_1_00010,2,2,4,0.21,,188
417432,WB_1_00010,2,3,1,0.007,,
417432,WB_1_00010,2,3,2,0.006,,
417432,WB_1_00010,2,3,3,0.006,,
417432,WB_1_00010,2,3,4,0.007,,7
417432,WB_1_00011,1,1,1,0.16,,
417432,WB_1_00011,1,1,2,0.21,,
417432,WB_1_00011,1,1,3,0.10,,
417432,WB_1_00011,1,1,4,0.13,,-19
417432,WB_1_00011,1,2,1,0.14,,
417432,WB_1_00011,1,2,2,0.11,,
417432,WB_1_00011,1,2,3,0.07,,
417432,WB_1_00011,1,2,4,0.08,,-46
417432,WB_1_00011,1,3,1,0.009,,
417432,WB_1_00011,1,3,2,0.008,,
417432,WB_1_00011,1,3,3,0.007,,
417432,WB_1_00011,1,3,4,0.006,,-32
417432,WB_1_00011,2,1,1,0.24,,
417432,WB_1_00011,2,1,2,0.28,,
417432,WB_1_00011,2,1,3,0.34,,
417432,WB_1_00011,2,1,4,0.67,,181
417432,WB_1_00011,2,2,1,0.08,,
417432,WB_1_00011,2,2,2,0.12,,
417432,WB_1_00011,2,2,3,0.17,,
417432,WB_1_00011,2,2,4,0.26,,232
417432,WB_1_00011,2,3,1,0.008,,
417432,WB_1_00011,2,3,2,0.006,,
417432,WB_1_00011,2,3,3,0.006,,
417432,WB_1_00011,2,3,4,0.006,,-17
417432,WB_1_00012,1,1,1,0.37,,
417432,WB_1_00012,1,1,2,0.38,,
417432,WB_1_00012,1,1,3,0.32,,
417432,WB_1_00012,1,1,4,0.29,,-22
417432,WB_1_00012,1,2,1,0.33,,
417432,WB_1_00012,1,2,2,0.16,,
417432,WB_1_00012,1,2,3,0.12,,
417432,WB_1_00012,1,2,4,0.21,,-35
417432,WB_1_00012,1,3,1,0.012,,
417432,WB_1_00012,1,3,2,0.009,,
417432,WB_1_00012,1,3,3,0.011,,
417432,WB_1_00012,1,3,4,0.014,,14
417432,WB_1_00012,2,1,1,0.73,,
417432,WB_1_00012,2,1,2,0.82,,
417432,WB_1_00012,2,1,3,0.83,,
417432,WB_1_00012,2,1,4,0.92,,26
417432,WB_1_00012,2,2,1,0.29,,
417432,WB_1_00012,2,2,2,0.38,,
417432,WB_1_00012,2,2,3,0.36,,
417432,WB_1_00012,2,2,4,0.43,,48
417432,WB_1_00012,2,3,1,0.010,,
417432,WB_1_00012,2,3,2,0.008,,
417432,WB_1_00012,2,3,3,0.008,,
417432,WB_1_00012,2,3,4,0.011,,8
417432,WB_1_00013,1,1,1,0.45,,
417432,WB_1_00013,1,1,2,0.43,,
417432,WB_1_00013,1,1,3,0.33,,
417432,WB_1_00013,1,1,4,0.50,,11
417432,WB_1_00013,1,2,1,0.14,,
417432,WB_1_00013,1,2,2,0.28,,
417432,WB_1_00013,1,2,3,0.21,,
417432,WB_1_00013,1,2,4,0.32,,119
417432,WB_1_00013,1,3,1,0.019,,
417432,WB_1_00013,1,3,2,0.025,,
417432,WB_1_00013,1,3,3,0.028,,
417432,WB_1_00013,1,3,4,0.021,,13
417432,WB_1_00013,2,1,1,0.88,,
417432,WB_1_00013,2,1,2,0.96,,
417432,WB_1_00013,2,1,3,1.75,,
417432,WB_1_00013,2,1,4,2.68,,204
